product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_name,review_title,review_content,category_encoded
B09163Q5CD,"Verilux® USB C Hub Multiport Adapter- 6 in 1 Portable Aluminum Type C Hub with 4K HDMI Output, USB 2.0/3.0 Ports, SD/Micro SD Card Reader Compatible for MacBook Pro 2016-2020, MacBook Air 2018-2020, Type-C Devices",Computers&Accessories|Accessories&Peripherals|USBHubs,1.981235933205263,1.0988527192904511,-0.9194937509956862,-0.1951469011828075,-0.4919460943812027,"[ 6-in-1 USB C Hub ] -- Verilux USB C hub comes with all the basic features you'd expect, including 1 x 4K@30Hz HDMI port, 1 x USB 3.0 Ports, 2 x USB 2.0 Ports, 1 x TF card slot, 1 x SD card slot. No software and drivers are required, plug and play. This USB C hub turns your device into a mini workstation, providing you with a sleek and productive study space or workspace.|[ Ultra HD 4K HDMI Video Transfer ] -- HDMI port supports a large screen Liquid crystal TV or displays compatible with 4K Max output. Mirror or extend your screens and directly stream video to HDTV, monitor, or projector.The full functional USB-C hub is compatible for PC, laptop, iPad Pro, Samsung Phones, and some tablets. Step into a new world with vivid 4K images, enjoy the immersive gaming experience on a larger screen through this Type-C hub.|[ Super Speed USB 3.0 & SD/TF card reader ] -- USB 3.0 offers an ultra-fast transfer rate up to 5Gbps, files would be transferred in seconds.USB 2.0 ports,you can connect keyboard, mouse, or thumb drive to your USB C device.Built-in SD and TF slots easily access files from universal SD card and Micro SD card;(Note: Don't support 2 cards reading simultaneously.) With the highest speed, it is easy to transfer photos shooting or videos by your camera from cards to the laptop in seconds.|[ Universal Compatibility ] -- Verilux USB C HUB is compatible with the latest laptops, tablets and smartphones with USB-C connection: MacBook Pro/ MacBook Air 2018/2019/2020, for Google Chromebook Pixel 2016/2017,for Dell for XPS 13/15,for iPad Pro, for Samsung Galaxy, etc.If you have any questions, please do not hesitate to contact us.(Note:Support Macbook M1 chip,but not support M1 Pro chip&M1 Max chip)|[ Ideal on the Go] -- This compact and slim Verilux usb c hub is your ideal work helper during the business trip. Take your USB multiport hub with you wherever you go. Light weight, compact travel format, easy to carry in laptop bags or backpacks. The anodized aluminum surface looks stunning, and it dissipates heat fast and safely. Plug and play, no software or drive required.","Vignesh,Aniket,Nitish Kumar,Amazon Customer,Yusuf,Nageswararao,Ashish,Bhupendra","Value for money.,Value for money,Price could be lesser,Ideal for new MacBooks,Average and overpriced,Meet the expectations,So I got the product on 11th August 2022. This is the initial impression of the product.,Ok ok product","Used for more than a month. Works (HDMI, USB) well so far. Not tested the MicroSD slots.,Build quality is great. I'm using this with my MacBook it works fine . While using this adapter Amazon prime videos can't play in 1080p resolution on monitor it says the devices not support hd . Other ports are working fine not a problem.,I took this for my macbook m2 pro 2022 edition and it is working perfectly,all the ports are working fine till now ,it's been 2 month i am using it , length of the wire is little small it could be little big and the price is also little high it could be under 900rs ,then it will justify.,If you bought a MacBook Air or Pro recently and wondering what to do about all the missing ports - USB, HDMI etc, this is your one stop solution.I tried on my MacBook Air M2 and it works like a charm. I connected, various pen drives, disk drives and a 128 go flash drive - all worked fine.Very reasonably priced compared to other options, yet has a fairly good look and feel.,Everything working fine but it doesn't works with Macbook's HDMI when try to connect one plus TV as an extended screen( different displays on both) but works fine if used as second screen with common display.,Solved my problem,I got the product on 11th August 2022. This is the initial impression.1) Packaging - The package I received was in good condition. it had a pre wrapped plastic on the box. No complaint about packaging but one thing to note is that 'No Brand name on the packaging.' Although when you open the product , the brand name is there on the product.2) Build - Wire length is small to my opinion. It has a metal build finish and looks premium and sturdy. Wire quality is also good but at this price should have provided braided cable.3) I have tested this product with 3 usb ports connected - a) Mouse b) Keyboard c)External 2TB SSD. SSD does not get disconnected when all 3 usb are connected. For confirmation i did a 2 gb file transfer and No disconnections were noticed.Note : The Speed of the data transfer is low. I did 2 gb file transfer and was getting the max speed of  39MB/s with the SSD connected through the usb hub.Although when I did the same file transfer by directly connecting the SSD to the laptop port, i got speed of 111 MB/s. So if you want to do lot of file transfer better connect it directly and not through the usb hub.So far initial impression are good, let see how long it last.,Sometimes not detected by MAC and quality is not that good",33
B08K9PX15C,Zebronics Zeb Wonderbar 10 USB Powered 2.0 Computer Speaker with RGB Lights,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCSpeakers,1.050490408138187,0.5278297757671703,-0.659259670525209,-0.5882689195075925,-0.306612382228191,"The 2.0 speaker has a versatile design that can be used in 2 ways either it can be set as one horizontal soundbar unit or as a vertical 2.0 speaker setup that not only makes the design very efficient but also hasslefree.|USB Powered. Frequency response: 100Hz-18kHz|Volume control, Separation ≥50dB|RGB lights|3.5mm Earphone/mic compatible. Note : Connect the usb side to either laptop or through adapter to any power source and 3.5 mm pin to music source. For detaching the the speaker they just need to slide the product that will result in 2 satellite speakers .|The 2.0 speaker has a versatile design that can be used in 2 ways either it can be set as one horizontal soundbar unit or as a vertical 2.0 speaker setup that not only makes the design very efficient but also hasslefree..S/N Ratio ≥60dB|USB Powered. Frequency response: 100Hz-18kHz","Balamurugan Trivandrum,prathmesh sawant,Praveen Stakez,Dhananjay Thackeray,Gyan Bhooshan Dubey,Ranabindu mondal,Nilesh,Ganesh S A","Nice product from Zebronics... Using for laptop,Gr8 product need more sound quality,Sound,Best Product 👍,Sound bass,Value for money. Wired and aux quality is poor,Compact speakers for PC/Laptop,Worthy for our money","Zebronics Product is always good. I bought this product for my laptop and using everyday for watching movies, hearing Songs...,,The sound is awesome as I recommend this for music purpose as it has medium base but rest of all its awesome,,Sound quality is good .....laptop mai aacha use hota h ....mobile se bhi connect ho jaata h ...pr Bluetooth ni h isme ....charging cable bhi h isme ....mtlb 2 usb port chahiye chalane ke liye,,Wonderful and compact speakers for desktop setup. It completed my gaming setup as my monitor dont have in built speaker was in search of good speakers. These are good in terms of gaming, binge watching or any purpose. liked the design as it splits in to two which gives good sound effect. Totally worth the price.,Good product and good quality.",3
B083RD1J99,"HP Wired Mouse 100 with 1600 DPI Optical Sensor, USB Plug-and -Play,ambidextrous Design, Built-in Scrolling and 3 Handy Buttons. 3-Years Warranty (6VY96AA)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",-0.3841794692581045,-0.9329265913854088,-1.9604300728775952,-0.1951469011828075,-0.4340008089822206,"Work on your terms with an ambidextrous, contoured design suitable for both left and right-hand use.; Wire in within seconds with quick USB plug-and-play connectivity.|Experience astounding accuracy with 1600 DPI optical sensor that works like a charm on most surfaces.|The control is in your hands – get clicking seamlessly with 3 handy buttons and built-in scrolling.|In it for the long run - enjoy 3-years manufacturer warranty on the device from the date of purchase.|Operating System: Windows 10","Rakesh Roshan Koul,Vikas Kushwaha,GR Talwar,Sunil Yadav,Amazon Customer,Aarav Agrawal,Tushar Jain,Amazon Customer","Good Quality Mouse,good,Good product for its price and warranty.,Not the best but does the job,Okayish,Go for it,really a good mouse in 250,not proper size ,it should be Littel big","The product is working smoothly with soft slight clicks. Lookwise is stylish at some extent. Handy in use, portable and flexible product. Better product at this price range. If you are looking similar product at this budget then go for it. This is just the initial review at this time. The detailed review will post soon depending on the usage and work. But at this time, I recommend this product.,good justiff its price,Bought two mouse both of them were delivered on time. I have been using them for few months now and they are working fine. Comes with the basis functions, built quality is good and you get 3years warranty which is great for the price.,Ok for normal office use.,Wouldn't say great but okay for the price tag. Overall good for work purposes.,Its a very nice mouse, giving me above 25 cps,And yeah if youre looking for a cheap gaming mouse than go for it. The build quality is very good and having a matt finish.,i got this in 250 and definitely in 250 it works very good, the wire is also long enough and if you love wired mouse....it is good in 250,not proper size ,it should be Littel big",17
B09Z7YGV3R,"Anjaney Enterprise Smart Multipurpose Foldable Laptop Table with Cup Holder, Study Table, Bed Table, Breakfast Table, Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,-0.546646883397032,-0.5345384912528871,0.3296298352626046,-0.5882689195075925,-0.5430512955003723,"LARGE, STABLE, PORTABLE FOLDING TABLE: The folding size of our laptop desk is about 60cm(L) * 39.5cm(W) * 27cm(H) such that it fits upto 11-17inch laptops and also a space for mouse. Built-in iPad stand groove for holding ipad or kindle. Our table comes with a table cup holder to keep your favorite drink within reach.. Size Name: Medium","varshini Mani,giri babu,priyanka singh,Geethanjali Arivudainambi,Aftab ahmed,Zahwa Husain,Amazon Customer,Raghu","Honest review,Cushion grip is coming out,Mast h ! Jaisi dikh rhi same ayi ,majboot bhi h,PHONE HOLDER IS USELESS,product quality is good as per price u can buy it,Go for it!!!,This bed table is very good. Go for it.,Not sturdy on the bed. Cheap material used","Yeah here is the honest review.... Looking good..Quality is OKAY... Not an defective product... But I'm not satisfied with the phone holder... It is too straight, because understand the reality,every one will like and feel comfortable when the phone holder is little slope...that comfort is not there... And i added the picture of my vision of the phone on the holder...too straight...It is 😣difficult to see and write... The phone holder is the main purpose for what I buy this... But that is not suitable for me...but the quality of the table is good...,Cushion grip is coming out,https://m.media-amazon.com/images/I/71289Z63rOL._SY88.jpg,The tab/phone holder is not useful ...phone/tab holder doesn't give an angular slant for clear view...it also has a small diameter that could not hold broad tab or phone..,quality stability light weight easy to carry  these r some good points of product,,Such a nice bed & studying table. This is very comfortable. You must be buy.,It's not sturdy on the bedMaterial is cheap. Not as expected",22
B07Z53L5QL,"ProElite Faux Leather Smart Flip Case Cover for Apple iPad 10.2"" 9th Gen (2021) / 8th Gen / 7th Gen with Stylus Pen, Black","Computers&Accessories|Accessories&Peripherals|TabletAccessories|Bags,Cases&Sleeves|Cases",0.2243849125165219,0.5278297757671703,0.3816766513567001,0.5910971354667661,-0.1875949157594555,"This Case is Specifically Designed To Fit The New iPad 7th Generation /8th Generation 10.2"" 2020 model. Please Confirm Your IPad Model Prior Purchase.|Keeping Your Convenience In Mind, This Case For New iPad 10.2 inch is Designed To Give You The Best Utility and User Experience Possible.|Perfect Fit and Precise Cut-outs Ensures Easy Access To All The Ports and Buttons On Your New iPad 7th generation So That You Rarely Need To Remove The Case.|Built with Highest Quality Material, This Case For Protects Your New iPad Against Scratches, Bumps and Accidental Drops Keeping Your Precious Device Safe and Sound.|Sleek Design and Classy Look, This Case For New iPad is Crafted with Elegance That Surely Will Be An Add-On To Your Style While On The Go.","Neha,Amazon Customer,Rajat yadav,Vivek,Joy B Hans,Periyakaruppan,Avinash,sejal ghuge","Nice cover,Value for money product.,Good,Worthy,Snug fit 😃,Fits perfectly | Looks stylish | Lightweight,Nice flip case,Beautiful product received","Nice cover but no place for stylus. Then why give stylus pen along with cover if no place to place the stylus?,Value for money product. You get free pen , cheap through but it works. I wish this cover has option to store the pen.Front of the cover looks expensive and top notch however the back plastic feels cheap.Still good buy at its current price.,Case having good quality nd durability need to test, nd pen quality is okok, works well with ipad but afcourse apple pencil is the best.,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/61RDUgqA0wL._SY88.jpg,Pros1. The case is superb, fits well.2. Looks good too with transparent back3. Is very lightCons1. Might break in a single fall2. Doesn't work as ipad stand3. Gets dirty fast.,The product (black color) well suits my space gray color iPad that gives a rich look. It fits perfectly (power volume buttons, charge earphone ports). It is lightweight. Backside is translucent and strong enough. The magnet is good but less effective if you fixed tempered glass in ur iPad. Stylus pen is moderate. Worth the money go for it. It looks durable will update after few months of usage.,Flip case quality is good but pen is useless,Good quality product receivedWith pencil with it",29
B09C6HWG18,"Duracell Type C To Type C 5A (100W) Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). USB C to C Cable, Supports PD & QC 3.0 Charging, 5 GBPS Data Transmission – Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1.3836862913722583,1.1918099426547062,-0.2428851417724453,0.197975117141981,-0.5310322902658449,"Up To 10,000+ Bend And 10,000+ Plugging And Unplugging Test Ensure This Cable A Longer Lifespan|Ensure Fast And Stable Data Transmission Up To 5 Gbps|Compatible Designed To Work Flawlessly With All Usb-C Devices|2 Years Warranty|1.2M Tangle Free Durable Tough Braiding Sync & Charge Cable","Koushal K Jain,Mathew Jibin,Jeevan,Hemanth J.,Rajiv krishna,Mohammad Thayub Pasha,MANOHAR MALTHANE,pragati","Product is as expected,Cable has problem with samsung galaxy s8 ultra tablet,Quality and service is good.,It's perfect, definitely what i needed,Worth buying this cable,Just awesome 👌,fast charge, sturdy build quality, absolute value for money product, 2yrs warranty, just go for it,Good","Same type is available in half prize other make on Amazon,Cable is good and well built. it supports all sort of charging protocols. But Samsung galaxy s8 ultra seems to have some issues. It falls back to slower charging after a second or two of ultra fast charging when plugged in. It works fine with other devices just fine.,Quality of yhe cable is good. My cable is not working after 8 months. Duracell team is very responsive. They replaced the item immediately. Service is good. But only one problem is thickness of the pin must be improved.,The product is upto my expectations, worth the price, braiding is really good, i may not have the need to buy another cable again,Worth buying this cable, very durable,Its very tough material and very much durable too.,Super fast charging...long lasting due to sturdiness & strong build quality...absolute value for money product...plus 2yrs warranty...Sometime bit difficult to fold the cable due to its sturdy build but its OK looking at its edge...just go for it....a real value for money.,Very sturdy but over priced",9
B00NH11KIK,"AmazonBasics USB 2.0 Cable - A-Male to B-Male - for Personal Computer, Printer- 6 Feet (1.8 Meters), Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,-0.711867982521365,-0.5398503325879874,0.7460043640153683,1.3773411721163398,2.9614495993465497,"One 6-foot-long (1.8 meters) high-speed multi-shielded USB 2.0 A-Male to B-Male cable|Connects mice, keyboards and speed-critical devices, such as external hard drives, printers and cameras to your computer|Constructed with corrosion-resistant, gold-plated connectors for optimal signal clarity and shielding to minimize interference|Full 2.0 USB capability/480 Mbps transfer speed|1 year limited warranty","Shiva,Uzef,kottala samuel,Renjith,Dhivakaran,Mark,Utkarsh Tripathi,Vijay Sreekantan","Functionality as described,Working,Great USB in budget,Good,Good,It just works,Works with my Casio ct-x700 well,Still working after 3 months","Using it and satisfactory.,Working good also not so expensive,Using this for an audio transition from Yamaha mgxu20 sound mixer to the laptop for live purpose excellent quality.,Bought it before one and a half month.... Works well.. Satisfied...🙂,Good quality, and cheap price,Great for the price works with my usb mic fantastically well. Just I find the usb b side is a bit loose when compared to my original OEM cables.. I have ordered several pairs but all are same. At least for my mic. But it’s not too loose to be called unusable,Works with my Casio ct-x700 well,",9
B07X2L5Z8C,"Logitech Pebble M350 Wireless Mouse with Bluetooth or USB - Silent, Slim Computer Mouse with Quiet Click for Laptop, Notebook, PC and Mac - Graphite","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",2.8156024837831444,1.5848862014521274,-1.0756341992779723,1.7704631904411248,-0.199125343545425,"Modern, slim and beautiful Pebble shape Logitech Pebble has stand-out simplicity with a design that is nice to hold, feels great in your hand and is easy to carry around. Sensor resolution: 1000 dpi;Silent clicks and ultra-quiet scrolling. Enjoy the same click feel with over 90% noise reduction on the click sound|Dual connectivity. Connect the way you like via Bluetooth wireless technology or via the included tiny USB receiver;Long battery life. Logitech Pebble stays powered for up to 18 months on a single AA battery|High-precision optical tracking. Logitech Pebble tracks fast and accurately where you want to use it;Modern, slim and beautiful Pebble shape Logitech Pebble has stand-out simplicity with a design that is nice to hold, feels great in your hand and is easy to carry around;Note : In case of Wireless mouse, the USB receiver will be provided inside or along with the mouse|Silent clicks and ultra-quiet scrolling. Enjoy the same click feel with over 90% noise reduction on the click sound.Dual connectivity. Connect the way you like via Bluetooth wireless technology or via the included tiny USB receiver. Long battery life. Logitech Pebble stays powered for up to 18 months on a single AA battery|Hardware Platform: Laptoppc;Operating System: Chrome Oswindows 10linux","Ravi,Shrey,Deepthi,sreeraj,Priyadarshini P,Abdul Aziz,Neha,Sohan Maity","Sleek and battery efficient!,It's made for ergonomic and lighter use and a silent one.,Good one.,Great product,Cute, but colour mismatcg,Best for Daily use,Good product,This Pebble mouse is just mesmerising to use","It's a good bluetooth mouse. Connects within 1 second. Battery is superb, after an almost 2 months of use it's still at 100 percent. Lil pricey, more sleek, if it's in your budget or around it, just grab it.No it's not for gaming!,It's small ergonomic mice , I just used it for lightwork purpose . But silent and fine feeling while clicking.,If you want a compact , small size, efficient, good looking mouse you can buy this. But a little over priced one.,It’s a nice product for the price.It’s very small so it’s very easy to carry around .But than can also be slight problem if you have big hand , not a deal breaker though,My sister said it looks a little old, the colour looks a bit…oldBut I like it,Like: No click sound, Ergonomic are good.Dislike: Should have light, Switching between Bluetooth to usb is backside of mouse this should be moved to side with a button,Easy to use, bluetooth works well with both mac and windows.,This mouse feels so good in hand , It's the best that goes with a mac environment , It helps me get rid of my wired setup and connect to my windows and mac device at the same time in just one click",17
B07L9FW9GF,"Zebronics Zeb-Power Wired USB Mouse, 3-Button, 1200 DPI Optical Sensor, Plug & Play, for Windows/Mac","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",-0.877089081645698,-1.1321206414516694,-0.8154001188074953,-0.5882689195075925,-0.3813647318575692,"If you’re looking at compact and stylish design look no further with the Zebronics Power mouse.|It has an advanced optical sensor technology that gives you high precision|It comes with an easy to install mechanism where you can just plug and play.|Compact and stylish design, Advanced optical sensor technology with Resolution 1200dpi|Warranty - 1 year from the date of purchase","zain,Deepak,VIMAL,Shiv Sagar,Tamil selvan,Rakesh yadav,PAGOLA SURESH,Olivia","Good product with less money,At this price ok ok.,Good product,Good mouse at this price range,Good,Good for daily use ke liye,Good,Good","I love zebronics company the quality is really good,I almost use it for 1.5 year .Pros :)1) Light weight.2) long enough cable length.3) price justify quality.Cons :(1) middle button is not smooth.2) not heavy duty, I mean not for gaming.As I did, now looking for new mouse.😥Conclusion: => good for light use like web browsers,  coding,  etc.Warning ⚠️ => not for gaming.,You can buy this Rs 99 + shipping charge from flipkart,It's a good light weight mouse, you can easily carry in bags because of small design and looks good.You can also do decent gaming with this mouse.Great mouse at this price,Good,This price this good zebronics product,Worth for money,Works good",17
B08D64C9FN,Ant Esports GM320 RGB Optical Wired Gaming Mouse | 8 Programmable Buttons | 12800 DPI,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,0.2959807221370663,2.254178209674764,1.2144257088622272,0.197975117141981,-0.2680147637921068,"8 programmable buttons & Fire Button - support Macro editing, 8 mouse buttons can be programmed with Ant Esports easy-to-program gaming software. The rapid Fire button gives you the edge during intensive FPS battles. Great value FPS gaming mouse, also excellent for MOBA/ RTS games.|RGB backlit for extreme gaming experience- Multicolour RGB lighting, Easily turn on and off the backlit or change the color mode with the convenient switch at the bottom of the mouse. Plus, adopts impressive optical gaming sensor, ensure quickly switch for different games|Excellent gaming performance with 12800 DPI and 4 polling rate- GM320 gaming mouse with default 4 DPI levels available from 1000 to 12800 DPI. Easily adjust to instantly match mouse speed to different games. polling rate is adjustable: 500Hz-1000Hz, polling rate ensures smooth and high-speed movement|Ergonomic design – Ant Esports GM 320 with symmetrical & streamlined provides a comfortable claw-grip design, long-term use without fatigue. Top choice for computer game players. Excellent wired PC gaming mouse for casual gamers.|Reliable quality – Ant Esports gaming mouse, 20 million clicks lifespan, buttons with neat rebound and good feedback. Ant Esports Gaming mouse comes with 1 year warranty","Sthith,Bhagwan Patil,Abhisekh,Murtaza Chhatriwala,Beixun,Rohit lakra,g.d.nithi5,Tanuj Tiwari","It is kinda heavy and i suggest u should use an mouse pad,I'm not a pro gamer but this mouse does the job well,Valuable mouse,Value for Money,Don't buy if you are planning to buy this for FPS Games,Good according to price and specification,Super looking and more featured mouse,Perfect Product","It's really good but it has alot of weight to it but after a week or so u will get used to it and the mouse requires an mouse pad because it's heavy. You can find an good mouse pad for 100rs in amazon. It's an really good mouse i suggest u take it but it will take u a week or so to get used to it and I actually love GM100 it's easy to hold and it feels good the main thing I like is the click it sounds wonderful and it works good enough for gaming I mean I came to this mouse from an Dell office mouse . I hope this review helped u. You can buy this but keep this is mind that it has alot of weight to it but u will get used to it in a week or so,Nice mouse, good cable quality, WoW coupon also present.Only thing I didn't like is that the primary buttons, which have a different finish, they are fingerprint magnets and don't look really good.,Mouse is perfect at it's price point and the build quality is also good I would recommend to buy it.... But i would like to rate 3 star for the packaging because there was no packaging..it came with a sealed box..,It is worth buying. Smooth and noilseless clicks,Don't buy this mouse if u r planning to play compi fps games (valorant, csgo etc.),What I mean is if there's is a game which involves accurate and precise gameplay thn Don't buy this.This looks cool but that's all.the sensor of this mouse is like those of 100-200 rupees mouse 😑😑instead go for Asus M3 if you are planning for a budget friendly and good sensor or else, G502 THE BEST,A really good product for ₹799 and the specifications are superb as mentioned and good inhand feel,Only problem is overweight,This mouse is perfectly doing well. The braided cable, the dpi switch, the LED effects, the control over the hand is perfectly build. And all that in just Rs. 650. I researched a lot but at this price range it's the best.",27
B07XJYYH7L,"Wecool Nylon Braided Multifunction Fast Charging Cable For Android Smartphone, Ios And Type C Usb Devices, 3 In 1 Charging Cable, 3A, (3 Feet) (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,-0.3704110443310768,-0.1361503911203656,0.589863915733082,-3.3401230477810984,-0.2271371172627519,"Special Features Of The Universal Cable: This Cable Is Touch And Sleek, Highly Durable, Premium Nylon Braided Cable, Has 1 Year Warranty.|Ultra Durable Usb Cable: This Universal Cable Is Made Of High-Quality Nylon Material And Makes It Resistant To Fraying And Wear-Related Damage, More Flexible And Durable|Fast Charging Cable: This Universal Cable Can Simultaneously Charge Android, Ios And Type C Devices. All Combined 3 In 1 Power Cord. All In One Charger|Usb Cable For Fast Charging: This Charging Cable Is Designed For Charging The Devices Quickly. The 3A Charger Is Universally Suitable For Charging All Smartphones|Country Of Origin: China|Multifunctional Usb Cable: Wecool 3 In 1 Charging Cable Is Tangle Free, Rugged, Quick Charging, Universally Compatible, Flexible And Of","Amazon Customer,DHONDU,Saurabh,Promod George,Ramesh Haran,mram,Placeholder,SHASHANK","Its slow in charging,Ok product,Looks good, but charges slow,very slow charing.,Poor quality, iPhone part will last for two months only, other two are ok,Charger,Product ok,Slow charging","Charging power is very less. It takes hours to charge even a single phone.,Ok type product. Not very sturdy,Although it is written fast charging. However it charges quite slow compared to original chargers, even when one mobile is charged at one time.,When using a regular cable, it takes about 2 hrs for a full charge. When using this cable to the same socket and charger, it showing 10 hrs.,IPhone charger last for two months only,Charging not fast,Slow charging4500amh battery18 watt Charger4 khant full charge,Slow charging speed",9
B07S7DCJKS,"IT2M Designer Mouse Pad for Laptop/Computer (9.2 X 7.6 Inches, 12788)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",-0.7394048323754205,-0.8001305580079014,0.2255362030744137,0.5910971354667661,-0.220427320302555,"Mouse pad-ideal for gamers, graphic designers, or anyone who uses a mouse for long sessions|High-quality cloth surface promotes smooth mouse gliding and enhanced precision|Steady, thick, rubberized base keeps mouse pad in place|Measures 9.4 by 7.7 by .08 inches (239 by 196 by 2 mm)|Works with both laser and optical mouse","TASAVUR,Manoj Kumar D,Pamu,RIYA,MEGALAMANIPG,Vimal,RAJ KUMAR GUPTA,Abhishek","Very nice quality,Good one for office use,Good,Try na cool.,avearage,Nicee,अच्छा है,ABC","I wanted it for my shop laptop , i am using it on a grass mat, quality is nice, working very nice.,Good 👍,, print colour also still there,Useful and easy to handle 😜,Happy ENDING.,it is ok,Very Good,अच्छा की,ABC",14
B0BDS8MY8J,"Lapster Caddy for ssd and HDD, Optical Bay 2nd Hard Drive Caddy, Caddy 9.5mm for Laptop",Computers&Accessories|Components|InternalHardDrives,-0.7394048323754205,-0.1361503911203656,1.266472524956323,0.197975117141981,-0.5342894732562318,"Compatible 4 Channels switch help to improve the compatibility.You can try to move "" A""""B""""C""""D"" if your Laptop can not read HDD|Compatible with: 2.5""/9.5mm SATA HDD or SSD, Hard drive NOT include.100% 9.5 mm-thick caddy|Fully integrated into laptop, no cables/PSU/software driver need.Fast & Reliable connection in laptop, just as the primary HDD Make NTFS hard drive if you are using it as a New in Disk management|Supports 99% Laptops with 9.5mm size DVD Writers. Please email or call us if you have query regarding to compatibility with your Laptop","Digvijay,Vismay,Yogesh,Rajesh K.,Yogesh Dhurvey,Nitin Soni,Hacker,hariprasath","🌟🌟🌟🌟,Good product,Nice product,Product quality is good and price is also very good,Easy to install,Nice product at this rate,Not gona regret after buying it,Best caddy in the market","GO FOR IT BUT I MADE SOME CHANGES TO FIX MY DVD DRIVE HINGE IN THIS CADDY.NEED TO PRECISION THIS PRODUCT FOR FIXING HINGE IN DELL 3542. 🌟🌟🌟🌟,Product is good and you can easily install the product in laptop. Via replacing the DVD driver. Go for it.,Its a overall good product with decent quality,Upgrade to ssd,I've been wanting to upgrade to an SSD for a long time. If I had gone to a shop, their charges would have been very high, so I thought of installing the ssd myself. Now I needed a hard drive caddy which I got here for a low price. And the good thing about it is that it is very easy to install. Only one thing was missing, there was no place to put the screw. it didn't bother me. Maybe my laptop is too old, it would not be needed in the new one. See picture no. in 4.Everything is great low price and super easy to install.,Easy to use and work very well...,The package includes caddy, screws, and small screw driver for which i was really concerned cause some of them dont give it inside the packageBuilt quality is good worth buying,Build quality was good, all the accessories were provided in the pack itself.",35
B08LW31NQ6,"Lenovo 600 Bluetooth 5.0 Silent Mouse: Compact, Portable, Dongle-Free Multi-Device connectivity with Microsoft Swift Pair | 3-Level Adjustable DPI up to 2400 | Battery Life: up to 1 yr","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",2.6751645495274614,2.375022600048295,-0.2949319578665407,1.3773411721163398,-0.4125685449054752,"The Lenovo 600 Bluetooth Silent Mouse has Silent buttons without the annoying click sounds and has a minimalist pocket sized design you can comfortably rest your palm on. Easy to carry and fit into pockets without bulging|Blue Optical Sensor: Take your productivity to the max with a blue optical sensor that allows you to work on almost any surface, revolutionary, distraction-free silent buttons, and on-the-fly adjustable DPI controls. DPI Resolution : 3-level Adjustable (800, 1600, 2400)|Button Life: Right/Left buttons - up to 3 million click;Scroll button - up to 100,000 clicks | Number of Buttons : 4 (Left Click, Right Click, Scroll Click, DPI Switch) | Scrolling : 2-way Scroll Wheel|Multiple device connectivity & Quick pairing: Pair with up to two devices at once and quickly switch between them with the push of a button, thanks to Bluetooth 5.0 and Microsoft Swift Pair technology. On-Off Switch: Yes | Battery Type : 1 x AA Battery | Battery Life : Up to 12 Months;Power Source Type: Battery Powered|Operating System: Windows 10chrome Os;Hardware Platform: Laptoppc","Manas,harikrishna,Vinit,Subrat patel,Varun Nayar,ved rajput,Pradeep,Mayank Kaushik","Must have product,silent but not fully.,Good product,great product,Best value for money,Sleek & Smooth,Good buy,Just buy it !!!","It’s a must have, easy to use , nice look. Easy to handle. The Bluetooth just connect seamless.I loved it,its silent than usual mouse but not fully silent. overall good,Good product,great product,To be honest this is the perfect mouse for office, its comfortable once you get used to it. The dongle free connection is the best part.,very sleek design, smooth working, easy to hold, noiseless.,Works with 2 systems. Connectivity is good. Control dpi with one click,Excellent product, very easy to use and carry around.",17
